dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.184119,1.786506,6.710000,1.000000,0.000000,0.000000,0.957374
0.020000,6.195585,1.802893,6.730000,1.000000,0.000000,0.000000,0.963151
0.020000,6.206957,1.819346,6.750000,1.000000,0.000000,0.000000,0.968909
0.020000,6.218233,1.835864,6.770000,1.000000,0.000000,0.000000,0.974648
0.020000,6.229415,1.852445,6.790000,1.000000,0.000000,0.000000,0.980368
0.020000,6.240502,1.869091,6.810000,1.000000,0.000000,0.000000,0.986068
0.020000,6.251494,1.885800,6.830000,1.000000,0.000000,0.000000,0.991748
0.020000,6.262391,1.902571,6.850000,1.000000,0.000000,0.000000,0.997408
0.020000,6.273193,1.919403,6.870000,1.000000,0.000000,0.000000,1.003046
0.020000,6.283900,1.936295,6.890000,1.000000,0.000000,0.000000,1.008662
0.020000,6.294513,1.953246,6.910000,1.000000,0.000000,0.000000,1.014255
0.020000,6.305030,1.970258,6.930000,1.000000,0.000000,0.000000,1.019827
0.020000,6.315453,1.987327,6.950000,1.000000,0.000000,0.000000,1.025375
0.020000,6.325782,2.004454,6.970000,1.000000,0.000000,0.000000,1.030899
0.020000,6.336015,2.021638,6.990000,1.000000,0.000000,0.000000,1.036400
0.020000,6.346155,2.038877,7.010000,1.000000,0.000000,0.000000,1.041876
0.020000,6.356199,2.056171,7.030000,1.000000,0.000000,0.000000,1.047327
0.020000,6.366150,2.073520,7.050000,1.000000,0.000000,0.000000,1.052753
0.020000,6.376006,2.090922,7.070000,1.000000,0.000000,0.000000,1.058154
0.020000,6.385769,2.108377,7.090000,1.000000,0.000000,0.000000,1.063529
0.020000,6.395438,2.125885,7.110000,1.000000,0.000000,0.000000,1.068878
0.020000,6.405013,2.143444,7.130000,1.000000,0.000000,0.000000,1.074200
0.020000,6.414496,2.161053,7.150000,1.000000,0.000000,0.000000,1.079496
0.020000,6.423885,2.178713,7.170000,1.000000,0.000000,0.000000,1.084765
0.020000,6.433181,2.196421,7.190000,1.000000,0.000000,0.000000,1.090006
0.020000,6.442384,2.214178,7.210000,1.000000,0.000000,0.000000,1.095220
0.020000,6.451495,2.231982,7.230000,1.000000,0.000000,0.000000,1.100406
0.020000,6.460513,2.249833,7.250000,1.000000,0.000000,0.000000,1.105563
0.020000,6.469440,2.267730,7.270000,1.000000,0.000000,0.000000,1.110693
0.020000,6.478275,2.285672,7.290000,1.000000,0.000000,0.000000,1.115794
0.020000,6.487018,2.303660,7.310000,1.000000,0.000000,0.000000,1.120867
0.020000,6.495671,2.321691,7.330000,1.000000,0.000000,0.000000,1.125910
0.020000,6.504233,2.339766,7.350000,1.000000,0.000000,0.000000,1.130925
0.020000,6.512704,2.357883,7.370000,1.000000,0.000000,0.000000,1.135911
0.020000,6.521085,2.376042,7.390000,1.000000,0.000000,0.000000,1.140867
0.020000,6.529376,2.394242,7.410000,1.000000,0.000000,0.000000,1.145794
0.020000,6.537578,2.412483,7.430000,1.000000,0.000000,0.000000,1.150691
0.020000,6.545691,2.430764,7.450000,1.000000,0.000000,0.000000,1.155559
0.020000,6.553714,2.449084,7.470000,1.000000,0.000000,0.000000,1.160397
0.020000,6.561650,2.467442,7.490000,1.000000,0.000000,0.000000,1.165205
0.020000,6.569497,2.485838,7.510000,1.000000,0.000000,0.000000,1.169984
0.020000,6.577256,2.504272,7.530000,1.000000,0.000000,0.000000,1.174732
0.020000,6.584929,2.522742,7.550000,1.000000,0.000000,0.000000,1.179450
0.020000,6.592514,2.541247,7.570000,1.000000,0.000000,0.000000,1.184139
0.020000,6.600013,2.559789,7.590000,1.000000,0.000000,0.000000,1.188797
0.020000,6.607425,2.578364,7.610000,1.000000,0.000000,0.000000,1.193425
0.020000,6.614752,2.596974,7.630000,1.000000,0.000000,0.000000,1.198023
0.020000,6.621994,2.615617,7.650000,1.000000,0.000000,0.000000,1.202591
0.020000,6.629150,2.634293,7.670000,1.000000,0.000000,0.000000,1.207129
0.020000,6.636222,2.653002,7.690000,1.000000,0.000000,0.000000,1.211637
0.020000,6.643210,2.671741,7.710000,1.000000,0.000000,0.000000,1.216114
0.020000,6.650114,2.690511,7.730000,1.000000,0.000000,0.000000,1.220561
0.020000,6.656934,2.709312,7.750000,1.000000,0.000000,0.000000,1.224979
0.020000,6.663672,2.728142,7.770000,1.000000,0.000000,0.000000,1.229366
0.020000,6.670328,2.747002,7.790000,1.000000,0.000000,0.000000,1.233723
0.020000,6.676901,2.765891,7.810000,1.000000,0.000000,0.000000,1.238051
0.020000,6.683393,2.784808,7.830000,1.000000,0.000000,0.000000,1.242349
0.020000,6.689804,2.803753,7.850000,1.000000,0.000000,0.000000,1.246617
0.020000,6.696135,2.822725,7.870000,1.000000,0.000000,0.000000,1.250855
0.020000,6.702385,2.841724,7.890000,1.000000,0.000000,0.000000,1.255064
0.020000,6.708556,2.860748,7.910000,1.000000,0.000000,0.000000,1.259243
0.020000,6.714647,2.879797,7.930000,1.000000,0.000000,0.000000,1.263393
0.020000,6.720659,2.898871,7.950000,1.000000,0.000000,0.000000,1.267513
0.020000,6.726593,2.917970,7.970000,1.000000,0.000000,0.000000,1.271604
0.020000,6.732449,2.937094,7.990000,1.000000,0.000000,0.000000,1.275667
0.020000,6.738228,2.956242,8.010000,1.000000,0.000000,0.000000,1.279700
0.020000,6.743930,2.975413,8.030000,1.000000,0.000000,0.000000,1.283704
0.020000,6.749555,2.994604,8.050000,1.000000,0.000000,0.000000,1.287679
0.020000,6.755103,3.013818,8.070000,1.000000,0.000000,0.000000,1.291626
0.020000,6.760577,3.033055,8.090000,1.000000,0.000000,0.000000,1.295544
0.020000,6.765975,3.052313,8.110000,1.000000,0.000000,0.000000,1.299435
0.020000,6.771299,3.071592,8.130000,1.000000,0.000000,0.000000,1.303296
0.020000,6.776548,3.090891,8.150000,1.000000,0.000000,0.000000,1.307130
0.020000,6.781724,3.110208,8.170000,1.000000,0.000000,0.000000,1.310936
0.020000,6.786826,3.129546,8.190000,1.000000,0.000000,0.000000,1.314713
0.020000,6.791856,3.148904,8.210000,1.000000,0.000000,0.000000,1.318464
0.020000,6.796813,3.168282,8.230000,1.000000,0.000000,0.000000,1.322187
0.020000,6.801698,3.187674,8.250000,1.000000,0.000000,0.000000,1.325882
0.020000,6.806512,3.207086,8.270000,1.000000,0.000000,0.000000,1.329550
0.020000,6.811255,3.226515,8.290000,1.000000,0.000000,0.000000,1.333191
0.020000,6.815927,3.245963,8.310000,1.000000,0.000000,0.000000,1.336806
0.020000,6.820529,3.265426,8.330000,1.000000,0.000000,0.000000,1.340393
0.020000,6.825062,3.284904,8.350000,1.000000,0.000000,0.000000,1.343954
0.020000,6.829525,3.304400,8.370000,1.000000,0.000000,0.000000,1.347489
0.020000,6.833921,3.323913,8.390000,1.000000,0.000000,0.000000,1.350998
0.020000,6.838247,3.343438,8.410000,1.000000,0.000000,0.000000,1.354481
0.020000,6.842506,3.362979,8.430000,1.000000,0.000000,0.000000,1.357937
0.020000,6.846697,3.382535,8.450000,1.000000,0.000000,0.000000,1.361368
0.020000,6.850822,3.402106,8.470000,1.000000,0.000000,0.000000,1.364774
0.020000,6.854880,3.421689,8.490000,1.000000,0.000000,0.000000,1.368154
0.020000,6.858872,3.441286,8.510000,1.000000,0.000000,0.000000,1.371509
0.020000,6.862799,3.460899,8.530000,1.000000,0.000000,0.000000,1.374840
0.020000,6.866661,3.480521,8.550000,1.000000,0.000000,0.000000,1.378145
0.020000,6.870458,3.500156,8.570000,1.000000,0.000000,0.000000,1.381426
0.020000,6.874191,3.519807,8.590000,1.000000,0.000000,0.000000,1.384682
0.020000,6.877860,3.539466,8.610000,1.000000,0.000000,0.000000,1.387914
0.020000,6.881465,3.559138,8.630000,1.000000,0.000000,0.000000,1.391122
0.020000,6.885008,3.578823,8.650000,1.000000,0.000000,0.000000,1.394306
0.020000,6.888488,3.598517,8.670000,1.000000,0.000000,0.000000,1.397467
0.020000,6.891907,3.618222,8.690000,1.000000,0.000000,0.000000,1.400604
0.020000,6.895264,3.637940,8.710000,1.000000,0.000000,0.000000,1.403718
0.020000,6.898559,3.657665,8.730000,1.000000,0.000000,0.000000,1.406808
0.020000,6.901794,3.677402,8.750000,1.000000,0.000000,0.000000,1.409875
0.020000,6.904969,3.697150,8.770000,1.000000,0.000000,0.000000,1.412920
0.020000,6.908083,3.716904,8.790000,1.000000,0.000000,0.000000,1.415942
0.020000,6.911138,3.736670,8.810000,1.000000,0.000000,0.000000,1.418942
0.020000,6.914134,3.756445,8.830000,1.000000,0.000000,0.000000,1.421919
0.020000,6.917071,3.776226,8.850000,1.000000,0.000000,0.000000,1.424875
0.020000,6.919950,3.796020,8.870000,1.000000,0.000000,0.000000,1.427808
0.020000,6.922771,3.815818,8.890000,1.000000,0.000000,0.000000,1.430720
0.020000,6.925535,3.835627,8.910000,1.000000,0.000000,0.000000,1.433610
0.020000,6.928242,3.855444,8.930000,1.000000,0.000000,0.000000,1.436479
0.020000,6.930892,3.875266,8.950000,1.000000,0.000000,0.000000,1.439327
0.020000,6.933486,3.895099,8.970000,1.000000,0.000000,0.000000,1.442154
0.020000,6.936023,3.914935,8.990000,1.000000,0.000000,0.000000,1.444959
0.020000,6.938506,3.934781,9.010000,1.000000,0.000000,0.000000,1.447745
0.020000,6.940933,3.954634,9.030000,1.000000,0.000000,0.000000,1.450509
0.020000,6.943306,3.974492,9.050000,1.000000,0.000000,0.000000,1.453254
0.020000,6.945624,3.994359,9.070000,1.000000,0.000000,0.000000,1.455978
0.020000,6.947888,4.014228,9.090000,1.000000,0.000000,0.000000,1.458682
0.020000,6.950100,4.034108,9.110000,1.000000,0.000000,0.000000,1.461367
0.020000,6.952257,4.053989,9.130000,1.000000,0.000000,0.000000,1.464032
0.020000,6.954362,4.073879,9.150000,1.000000,0.000000,0.000000,1.466678
0.020000,6.956414,4.093772,9.170000,1.000000,0.000000,0.000000,1.469304
0.020000,6.958415,4.113673,9.190000,1.000000,0.000000,0.000000,1.471911
0.020000,6.960363,4.133577,9.210000,1.000000,0.000000,0.000000,1.474500
0.020000,6.962261,4.153487,9.230000,1.000000,0.000000,0.000000,1.477069
0.020000,6.964107,4.173401,9.250000,1.000000,0.000000,0.000000,1.479620
0.020000,6.965903,4.193320,9.270000,1.000000,0.000000,0.000000,1.482152
0.020000,6.967648,4.213244,9.290000,1.000000,0.000000,0.000000,1.484667
0.020000,6.969344,4.233172,9.310000,1.000000,0.000000,0.000000,1.487163
0.020000,6.970990,4.253105,9.330000,1.000000,0.000000,0.000000,1.489641
0.020000,6.972587,4.273040,9.350000,1.000000,0.000000,0.000000,1.492101
0.020000,6.974135,4.292981,9.370000,1.000000,0.000000,0.000000,1.494544
0.020000,6.975634,4.312924,9.390000,1.000000,0.000000,0.000000,1.496969
0.020000,6.977085,4.332871,9.410000,1.000000,0.000000,0.000000,1.499377
0.020000,6.978488,4.352822,9.430000,1.000000,0.000000,0.000000,1.501768
0.020000,6.979844,4.372776,9.450000,1.000000,0.000000,0.000000,1.504141
0.020000,6.981153,4.392734,9.470000,1.000000,0.000000,0.000000,1.506498
0.020000,6.982414,4.412693,9.490000,1.000000,0.000000,0.000000,1.508838
0.020000,6.983630,4.432658,9.510000,1.000000,0.000000,0.000000,1.511162
0.020000,6.984798,4.452621,9.530000,1.000000,0.000000,0.000000,1.513469
0.020000,6.985922,4.472593,9.550000,1.000000,0.000000,0.000000,1.515760
0.020000,6.986999,4.492561,9.570000,1.000000,0.000000,0.000000,1.518034
0.020000,6.988031,4.512537,9.590000,1.000000,0.000000,0.000000,1.520293
0.020000,6.989018,4.532510,9.610000,1.000000,0.000000,0.000000,1.522536
0.020000,6.989961,4.552489,9.630000,1.000000,0.000000,0.000000,1.524763
0.020000,6.990859,4.572468,9.650000,1.000000,0.000000,0.000000,1.526975
0.020000,6.991713,4.592449,9.670000,1.000000,0.000000,0.000000,1.529171
0.020000,6.992524,4.612435,9.690000,1.000000,0.000000,0.000000,1.531352
0.020000,6.993291,4.632418,9.710000,1.000000,0.000000,0.000000,1.533518
0.020000,6.994015,4.652407,9.730000,1.000000,0.000000,0.000000,1.535669
0.020000,6.994696,4.672393,9.750000,1.000000,0.000000,0.000000,1.537805
0.020000,6.995334,4.692384,9.770000,1.000000,0.000000,0.000000,1.539926
0.020000,6.995930,4.712375,9.790000,1.000000,0.000000,0.000000,1.542033
0.020000,6.996485,4.732366,9.810000,1.000000,0.000000,0.000000,1.544125
0.020000,6.996997,4.752363,9.830000,1.000000,0.000000,0.000000,1.546203
0.020000,6.997468,4.772354,9.850000,1.000000,0.000000,0.000000,1.548267
0.020000,6.997898,4.792350,9.870000,1.000000,0.000000,0.000000,1.550316
0.020000,6.998288,4.812347,9.890000,1.000000,0.000000,0.000000,1.552352
0.020000,6.998636,4.832343,9.910000,1.000000,0.000000,0.000000,1.554374
0.020000,6.998945,4.852343,9.930000,1.000000,0.000000,0.000000,1.556382
0.020000,6.999213,4.872339,9.950000,1.000000,0.000000,0.000000,1.558376
0.020000,6.999441,4.892337,9.970000,1.000000,0.000000,0.000000,1.560357
0.020000,6.999630,4.912266,9.989927,0.992692,-0.365402,-18.270084,1.562318
0.020000,6.999774,4.931418,10.009083,0.922884,-3.490402,-156.250000,1.564190
0.020000,6.999874,4.948626,10.026290,0.797884,-6.250000,-137.979916,1.565862
0.020000,6.999936,4.963333,10.040998,0.672884,-6.250000,0.000000,1.567283
0.020000,6.999971,4.975541,10.053206,0.547884,-6.250000,0.000000,1.568458
0.020000,6.999990,4.985252,10.062913,0.422884,-6.250000,0.000000,1.569389
0.020000,6.999997,4.992456,10.070121,0.297884,-6.250000,0.000000,1.570077
0.020000,7.000000,4.997165,10.074829,0.172884,-6.250000,0.000000,1.570526
0.020000,7.000000,4.999448,10.077110,0.055192,-5.884598,18.270084,1.570744
0.020000,7.000000,5.000000,10.077661,0.000000,-2.759598,156.250000,1.570796
0.020000,7.000000,5.000000,10.077661,0.000000,0.000000,137.979916,1.570796
