dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.558302,2.130050,5.942555,0.792021,0.025221,0.058596,0.928242
0.020000,5.567763,2.142768,5.958406,0.792548,0.026371,0.057495,0.934101
0.020000,5.577156,2.155549,5.974267,0.793069,0.026048,-0.016118,0.939943
0.020000,5.586481,2.168393,5.990139,0.793604,0.026737,0.034419,0.945770
0.020000,5.595737,2.181301,6.006023,0.794196,0.029624,0.144364,0.951581
0.020000,5.604926,2.194273,6.021919,0.794810,0.030684,0.052987,0.957374
0.020000,5.614046,2.207307,6.037828,0.795444,0.031719,0.051752,0.963151
0.020000,5.623099,2.220405,6.053750,0.796073,0.031450,-0.013427,0.968909
0.020000,5.632083,2.233565,6.069684,0.796708,0.031726,0.013769,0.974648
0.020000,5.640999,2.246787,6.085632,0.797401,0.034637,0.145572,0.980368
0.020000,5.649848,2.260073,6.101594,0.798112,0.035574,0.046841,0.986068
0.020000,5.658629,2.273420,6.117571,0.798842,0.036484,0.045524,0.991748
0.020000,5.667342,2.286830,6.133563,0.799589,0.037368,0.044196,0.997408
0.020000,5.675987,2.300301,6.149569,0.800315,0.036285,-0.054184,1.003046
0.020000,5.684564,2.313833,6.165590,0.801073,0.037907,0.081113,1.008662
0.020000,5.693074,2.327426,6.181628,0.801870,0.039856,0.097461,1.014255
0.020000,5.701516,2.341081,6.197682,0.802683,0.040638,0.039075,1.019827
0.020000,5.709891,2.354796,6.213752,0.803511,0.041392,0.037729,1.025375
0.020000,5.718199,2.368572,6.229839,0.804353,0.042120,0.036383,1.030899
0.020000,5.726439,2.382408,6.245943,0.805210,0.042821,0.035041,1.036400
0.020000,5.734612,2.396304,6.262064,0.806047,0.041872,-0.047441,1.041876
0.020000,5.742717,2.410259,6.278202,0.806909,0.043093,0.061071,1.047327
0.020000,5.750755,2.424274,6.294358,0.807805,0.044801,0.085371,1.052753
0.020000,5.758727,2.438347,6.310532,0.808713,0.045401,0.030031,1.058154
0.020000,5.766631,2.452480,6.326725,0.809632,0.045976,0.028735,1.063529
0.020000,5.774468,2.466671,6.342936,0.810563,0.046525,0.027454,1.068878
0.020000,5.782239,2.480920,6.359166,0.811504,0.047049,0.026187,1.074200
0.020000,5.789942,2.495226,6.375416,0.812455,0.047548,0.024937,1.079496
0.020000,5.797579,2.509591,6.391684,0.813415,0.048022,0.023704,1.084765
0.020000,5.805150,2.524012,6.407972,0.814385,0.048471,0.022491,1.090006
0.020000,5.812654,2.538490,6.424279,0.815352,0.048352,-0.005952,1.095220
0.020000,5.820091,2.553024,6.440605,0.816315,0.048161,-0.009574,1.100406
0.020000,5.827462,2.567614,6.456951,0.817311,0.049780,0.080934,1.105563
0.020000,5.834767,2.582260,6.473317,0.818313,0.050143,0.018173,1.110693
0.020000,5.842006,2.596960,6.489704,0.819323,0.050485,0.017075,1.115794
0.020000,5.849179,2.611716,6.506111,0.820339,0.050805,0.016003,1.120867
0.020000,5.856285,2.626527,6.522538,0.821361,0.051104,0.014958,1.125910
0.020000,5.863327,2.641391,6.538986,0.822389,0.051383,0.013939,1.130925
0.020000,5.870302,2.656309,6.555454,0.823422,0.051642,0.012948,1.135911
0.020000,5.877212,2.671281,6.571943,0.824459,0.051881,0.011986,1.140867
0.020000,5.884056,2.686305,6.588453,0.825501,0.052102,0.011052,1.145794
0.020000,5.890835,2.701382,6.604984,0.826548,0.052305,0.010148,1.150691
0.020000,5.897549,2.716511,6.621536,0.827597,0.052491,0.009274,1.155559
0.020000,5.904198,2.731692,6.638109,0.828651,0.052659,0.008430,1.160397
0.020000,5.910782,2.746924,6.654703,0.829707,0.052812,0.007617,1.165205
0.020000,5.917302,2.762207,6.671319,0.830766,0.052948,0.006834,1.169984
0.020000,5.923756,2.777541,6.687955,0.831827,0.053070,0.006083,1.174732
0.020000,5.930146,2.792924,6.704613,0.832891,0.053177,0.005362,1.179450
0.020000,5.936472,2.808357,6.721292,0.833956,0.053271,0.004673,1.184139
0.020000,5.942734,2.823839,6.737993,0.835023,0.053351,0.004014,1.188797
0.020000,5.948931,2.839370,6.754714,0.836092,0.053419,0.003387,1.193425
0.020000,5.955065,2.854949,6.771458,0.837161,0.053475,0.002790,1.198023
0.020000,5.961135,2.870577,6.788222,0.838231,0.053519,0.002225,1.202591
0.020000,5.967141,2.886251,6.805008,0.839302,0.053553,0.001689,1.207129
0.020000,5.973084,2.901973,6.821816,0.840374,0.053577,0.001185,1.211637
0.020000,5.978964,2.917740,6.838644,0.841401,0.051348,-0.111420,1.216114
0.020000,5.984780,2.933554,6.855493,0.842463,0.053082,0.086688,1.220561
0.020000,5.990534,2.949413,6.872364,0.843529,0.053333,0.012541,1.224979
0.020000,5.996225,2.965317,6.889256,0.844596,0.053316,-0.000836,1.229366
0.020000,6.001853,2.981267,6.906169,0.845661,0.053292,-0.001191,1.233723
0.020000,6.007419,2.997260,6.923103,0.846727,0.053262,-0.001517,1.238051
0.020000,6.012923,3.013298,6.940059,0.847791,0.053226,-0.001815,1.242349
0.020000,6.018365,3.029379,6.957036,0.848855,0.053184,-0.002086,1.246617
0.020000,6.023745,3.045504,6.974035,0.849918,0.053137,-0.002330,1.250855
0.020000,6.029064,3.061671,6.991054,0.850979,0.053086,-0.002548,1.255064
0.020000,6.034321,3.077879,7.008093,0.851954,0.048750,-0.216831,1.259243
0.020000,6.039517,3.094128,7.025153,0.852994,0.051992,0.162102,1.263393
0.020000,6.044651,3.110419,7.042234,0.854046,0.052594,0.030138,1.267513
0.020000,6.049726,3.126751,7.059336,0.855097,0.052526,-0.003432,1.271604
0.020000,6.054739,3.143123,7.076459,0.856146,0.052455,-0.003523,1.275667
0.020000,6.059693,3.159536,7.093603,0.857193,0.052383,-0.003592,1.279700
0.020000,6.064586,3.175988,7.110767,0.858224,0.051542,-0.042094,1.283704
0.020000,6.069419,3.192478,7.127950,0.859146,0.046113,-0.271438,1.287679
0.020000,6.074192,3.209006,7.145154,0.860183,0.051815,0.285103,1.291626
0.020000,6.078906,3.225573,7.162378,0.861217,0.051737,-0.003887,1.295544
0.020000,6.083560,3.242177,7.179623,0.862251,0.051660,-0.003847,1.299435
0.020000,6.088156,3.258820,7.196889,0.863282,0.051584,-0.003788,1.303296
0.020000,6.092693,3.275498,7.214173,0.864203,0.046016,-0.278439,1.307130
0.020000,6.097171,3.292212,7.231476,0.865167,0.048222,0.110320,1.310936
0.020000,6.101590,3.308963,7.248800,0.866187,0.050990,0.138409,1.314713
0.020000,6.105952,3.325749,7.266144,0.867205,0.050919,-0.003584,1.318464
0.020000,6.110256,3.342572,7.283509,0.868222,0.050850,-0.003436,1.322187
0.020000,6.114501,3.359427,7.300890,0.869053,0.041526,-0.466200,1.325882
0.020000,6.118689,3.376316,7.318291,0.870046,0.049684,0.407895,1.329550
0.020000,6.122821,3.393240,7.335712,0.871052,0.050266,0.029086,1.333191
0.020000,6.126895,3.410199,7.353153,0.872056,0.050208,-0.002884,1.336806
0.020000,6.130913,3.427188,7.370611,0.872900,0.042183,-0.401246,1.340393
0.020000,6.134873,3.444210,7.388087,0.873830,0.046499,0.215813,1.343954
0.020000,6.138778,3.461265,7.405584,0.874823,0.049648,0.157424,1.347489
0.020000,6.142627,3.478353,7.423100,0.875815,0.049606,-0.002094,1.350998
0.020000,6.146420,3.495470,7.440632,0.876593,0.038933,-0.533629,1.354481
0.020000,6.150157,3.512618,7.458183,0.877538,0.047248,0.415744,1.357937
0.020000,6.153839,3.529798,7.475753,0.878520,0.049084,0.091815,1.361368
0.020000,6.157467,3.547009,7.493342,0.879429,0.045433,-0.182556,1.364774
0.020000,6.161039,3.564247,7.510946,0.880204,0.038779,-0.332723,1.368154
0.020000,6.164557,3.581516,7.528569,0.881176,0.048598,0.490947,1.371509
0.020000,6.168021,3.598815,7.546212,0.882148,0.048592,-0.000289,1.374840
0.020000,6.171430,3.616140,7.563869,0.882849,0.035048,-0.677189,1.378145
0.020000,6.174786,3.633494,7.581545,0.883785,0.046796,0.587373,1.381426
0.020000,6.178088,3.650878,7.599240,0.884748,0.048165,0.068446,1.384682
0.020000,6.181337,3.668287,7.616949,0.885477,0.036457,-0.585398,1.387914
0.020000,6.184533,3.685724,7.634676,0.886348,0.043542,0.354280,1.391122
0.020000,6.187677,3.703189,7.652422,0.887304,0.047785,0.212157,1.394306
0.020000,6.190767,3.720678,7.670183,0.888017,0.035649,-0.606801,1.397467
0.020000,6.193806,3.738194,7.687960,0.888868,0.042575,0.346300,1.400604
0.020000,6.196792,3.755738,7.705756,0.889818,0.047459,0.244175,1.403718
0.020000,6.199727,3.773304,7.723566,0.890468,0.032534,-0.746226,1.406808
0.020000,6.202610,3.790896,7.741393,0.891348,0.043997,0.573158,1.409875
0.020000,6.205443,3.808516,7.759238,0.892271,0.046166,0.108444,1.412920
0.020000,6.208224,3.826155,7.777095,0.892853,0.029069,-0.854857,1.415942
0.020000,6.210954,3.843821,7.794971,0.893791,0.046882,0.890657,1.418942
0.020000,6.213634,3.861510,7.812863,0.894577,0.039302,-0.378996,1.421919
0.020000,6.216264,3.879222,7.830768,0.895264,0.034389,-0.245659,1.424875
0.020000,6.218844,3.896959,7.848692,0.896199,0.046711,0.616082,1.427808
0.020000,6.221374,3.914715,7.866628,0.896797,0.029906,-0.840238,1.430720
0.020000,6.223855,3.932496,7.884581,0.897644,0.042345,0.621920,1.433610
0.020000,6.226287,3.950300,7.902550,0.898443,0.039992,-0.117624,1.436479
0.020000,6.228669,3.968122,7.920531,0.899066,0.031125,-0.443329,1.439327
0.020000,6.231004,3.985970,7.938531,0.899994,0.046403,0.763884,1.442154
0.020000,6.233289,4.003835,7.956541,0.900524,0.026492,-0.995560,1.444959
0.020000,6.235527,4.021724,7.974569,0.901391,0.043363,0.843557,1.447745
0.020000,6.237716,4.039632,7.992611,0.902076,0.034238,-0.456238,1.450509
0.020000,6.239858,4.057560,8.010666,0.902768,0.034599,0.018024,1.453254
0.020000,6.241953,4.075510,8.028738,0.903590,0.041120,0.326077,1.455978
0.020000,6.244000,4.093476,8.046820,0.904125,0.026745,-0.718749,1.458682
0.020000,6.246001,4.111466,8.064921,0.905049,0.046172,0.971343,1.461367
0.020000,6.247955,4.129470,8.083031,0.905483,0.021713,-1.222945,1.464032
0.020000,6.249863,4.147497,8.101159,0.906386,0.045156,1.172156,1.466678
0.020000,6.251724,4.165539,8.119297,0.906907,0.026070,-0.954308,1.469304
0.020000,6.253540,4.183602,8.137451,0.907706,0.039953,0.694152,1.471911
0.020000,6.255310,4.201682,8.155617,0.908296,0.029491,-0.523130,1.474500
0.020000,6.257035,4.219780,8.173797,0.909011,0.035736,0.312289,1.477069
0.020000,6.258714,4.237895,8.191990,0.909650,0.031955,-0.189062,1.479620
0.020000,6.260349,4.256028,8.210196,0.910301,0.032526,0.028539,1.482152
0.020000,6.261939,4.274178,8.228415,0.910970,0.033445,0.045964,1.484667
0.020000,6.263485,4.292344,8.246647,0.911576,0.030341,-0.155216,1.487163
0.020000,6.264986,4.310527,8.264892,0.912255,0.033943,0.180107,1.489641
0.020000,6.266444,4.328725,8.283149,0.912839,0.029199,-0.237182,1.492101
0.020000,6.267858,4.346941,8.301419,0.913508,0.033432,0.211613,1.494544
0.020000,6.269228,4.365171,8.319701,0.914090,0.029119,-0.215651,1.496969
0.020000,6.270556,4.383417,8.337995,0.914728,0.031895,0.138815,1.499377
0.020000,6.271840,4.401679,8.356302,0.915330,0.030115,-0.089004,1.501768
0.020000,6.273082,4.419955,8.374620,0.915917,0.029318,-0.039866,1.504141
0.020000,6.274282,4.438247,8.392952,0.916561,0.032203,0.144291,1.506498
0.020000,6.275439,4.456552,8.411293,0.917075,0.025685,-0.325920,1.508838
0.020000,6.276554,4.474874,8.429649,0.917783,0.035399,0.485679,1.511162
0.020000,6.277627,4.493206,8.448013,0.918202,0.020984,-0.720753,1.513469
0.020000,6.278659,4.511557,8.466393,0.918996,0.039714,0.936521,1.515760
0.020000,6.279650,4.529917,8.484779,0.919300,0.015200,-1.225686,1.518034
0.020000,6.280599,4.548294,8.503181,0.920118,0.040860,1.282995,1.520293
0.020000,6.281508,4.566681,8.521590,0.920456,0.016927,-1.196659,1.522536
0.020000,6.282376,4.585084,8.540014,0.921170,0.035693,0.938320,1.524763
0.020000,6.283204,4.603498,8.558446,0.921647,0.023859,-0.591700,1.526975
0.020000,6.283992,4.621925,8.576890,0.922195,0.027387,0.176359,1.529171
0.020000,6.284740,4.640367,8.595347,0.922834,0.031956,0.228463,1.531352
0.020000,6.285448,4.658817,8.613811,0.923193,0.017955,-0.700016,1.533518
0.020000,6.286117,4.677284,8.632290,0.923951,0.037882,0.996333,1.535669
0.020000,6.286746,4.695758,8.650775,0.924232,0.014078,-1.190193,1.537805
0.020000,6.287337,4.714247,8.669273,0.924907,0.033726,0.982404,1.539926
0.020000,6.287888,4.732747,8.687781,0.925405,0.024900,-0.441302,1.542033
0.020000,6.288402,4.751256,8.706298,0.925838,0.021666,-0.161711,1.544125
0.020000,6.288876,4.769781,8.724829,0.926555,0.035858,0.709587,1.546203
0.020000,6.289313,4.788312,8.743364,0.926767,0.010573,-1.264236,1.548267
0.020000,6.289712,4.806856,8.761913,0.927447,0.034022,1.172459,1.550316
0.020000,6.290073,4.825411,8.780472,0.927931,0.024186,-0.491799,1.552352
0.020000,6.290397,4.843975,8.799038,0.928316,0.019268,-0.245913,1.554374
0.020000,6.290683,4.862552,8.817618,0.928995,0.033926,0.732908,1.556382
0.020000,6.290933,4.881136,8.836203,0.929265,0.013518,-1.020406,1.558376
0.020000,6.291145,4.899731,8.854800,0.929827,0.028102,0.729207,1.560357
0.020000,6.291320,4.918271,8.873340,0.927030,-0.139879,-8.399079,1.562318
0.020000,6.291455,4.936098,8.891167,0.891345,-1.784222,-82.217129,1.564190
0.020000,6.291547,4.952121,8.907190,0.801160,-4.509273,-136.252576,1.565862
0.020000,6.291605,4.965821,8.920891,0.685048,-5.805595,-64.816083,1.567283
0.020000,6.291638,4.977197,8.932267,0.568808,-5.811997,-0.320117,1.568458
0.020000,6.291655,4.986249,8.941319,0.452582,-5.811292,0.035263,1.569389
0.020000,6.291662,4.992965,8.948035,0.335818,-5.838215,-1.346119,1.570077
0.020000,6.291665,4.997356,8.952426,0.219545,-5.813656,1.227941,1.570526
0.020000,6.291665,4.999485,8.954555,0.106423,-5.656096,7.877993,1.570744
0.020000,6.291665,5.000000,8.955070,0.025759,-4.033194,81.145112,1.570796
0.020000,6.291665,5.000000,8.955070,0.000000,-1.287948,137.262305,1.570796
